freq,voltage,phase
3.97243864660725e+02,-5.34753735243670e+00,-5.72969390537527e+01
3.97931112985627e+02,-5.35817397986890e+00,-5.73419497010405e+01
3.98619550278571e+02,-5.36882132042900e+00,-5.73869278686247e+01
3.99309178596521e+02,-5.37947935863502e+00,-5.74318734691513e+01
4.00000000000000e+02,-5.39014807897471e+00,-5.74767864156504e+01
4.00692016553095e+02,-5.40082746590586e+00,-5.75216666215364e+01
4.01385230323464e+02,-5.41151750385656e+00,-5.75665140006082e+01
4.02079643382343e+02,-5.42221817722544e+00,-5.76113284670499e+01
4.02775257804551e+02,-5.43292947038200e+00,-5.76561099354308e+01
4.03472075668496e+02,-5.44365136766683e+00,-5.77008583207055e+01
4.04170099056181e+02,-5.45438385339190e+00,-5.77455735382148e+01
4.04869330053213e+02,-5.46512691184086e+00,-5.77902555036854e+01
4.05569770748807e+02,-5.47588052726927e+00,-5.78349041332302e+01
4.06271423235790e+02,-5.48664468390488e+00,-5.78795193433490e+01
4.06974289610611e+02,-5.49741936594792e+00,-5.79241010509282e+01
4.07678371973348e+02,-5.50820455757136e+00,-5.79686491732415e+01
4.08383672427709e+02,-5.51900024292118e+00,-5.80131636279496e+01
4.09090193081043e+02,-5.52980640611664e+00,-5.80576443331010e+01
4.09797936044345e+02,-5.54062303125055e+00,-5.81020912071317e+01
4.10506903432262e+02,-5.55145010238955e+00,-5.81465041688658e+01
4.11217097363099e+02,-5.56228760357436e+00,-5.81908831375151e+01
4.11928519958827e+02,-5.57313551882008e+00,-5.82352280326802e+01
4.12641173345085e+02,-5.58399383211642e+00,-5.82795387743497e+01
4.13355059651194e+02,-5.59486252742799e+00,-5.83238152829009e+01
4.14070181010154e+02,-5.60574158869460e+00,-5.83680574791000e+01
4.14786539558659e+02,-5.61663099983144e+00,-5.84122652841018e+01
4.15504137437098e+02,-5.62753074472947e+00,-5.84564386194502e+01
4.16222976789563e+02,-5.63844080725557e+00,-5.85005774070783e+01
4.16943059763855e+02,-5.64936117125289e+00,-5.85446815693085e+01
4.17664388511492e+02,-5.66029182054107e+00,-5.85887510288522e+01
4.18386965187712e+02,-5.67123273891655e+00,-5.86327857088105e+01
4.19110791951485e+02,-5.68218391015276e+00,-5.86767855326740e+01
4.19835870965513e+02,-5.69314531800050e+00,-5.87207504243227e+01
4.20562204396241e+02,-5.70411694618810e+00,-5.87646803080264e+01
4.21289794413862e+02,-5.71509877842174e+00,-5.88085751084447e+01
4.22018643192323e+02,-5.72609079838570e+00,-5.88524347506268e+01
4.22748752909332e+02,-5.73709298974264e+00,-5.88962591600116e+01
4.23480125746366e+02,-5.74810533613382e+00,-5.89400482624282e+01
4.24212763888674e+02,-5.75912782117944e+00,-5.89838019840951e+01
4.24946669525287e+02,-5.77016042847883e+00,-5.90275202516210e+01
4.25681844849022e+02,-5.78120314161074e+00,-5.90712029920043e+01
4.26418292056491e+02,-5.79225594413361e+00,-5.91148501326334e+01
4.27156013348105e+02,-5.80331881958586e+00,-5.91584616012865e+01
4.27895010928082e+02,-5.81439175148605e+00,-5.92020373261316e+01
4.28635287004455e+02,-5.82547472333328e+00,-5.92455772357264e+01
4.29376843789074e+02,-5.83656771860734e+00,-5.92890812590186e+01
4.30119683497618e+02,-5.84767072076901e+00,-5.93325493253456e+01
4.30863808349599e+02,-5.85878371326036e+00,-5.93759813644343e+01
4.31609220568368e+02,-5.86990667950492e+00,-5.94193773064013e+01
4.32355922381122e+02,-5.88103960290804e+00,-5.94627370817527e+01
4.33103916018913e+02,-5.89218246685706e+00,-5.95060606213842e+01
4.33853203716651e+02,-5.90333525472161e+00,-5.95493478565808e+01
4.34603787713115e+02,-5.91449794985390e+00,-5.95925987190165e+01
4.35355670250953e+02,-5.92567053558891e+00,-5.96358131407550e+01
4.36108853576696e+02,-5.93685299524468e+00,-5.96789910542485e+01
4.36863339940762e+02,-5.94804531212258e+00,-5.97221323923387e+01
4.37619131597461e+02,-5.95924746950753e+00,-5.97652370882555e+01
4.38376230805002e+02,-5.97045945066830e+00,-5.98083050756180e+01
4.39134639825503e+02,-5.98168123885772e+00,-5.98513362884335e+01
4.39894360924995e+02,-5.99291281731296e+00,-5.98943306610979e+01
4.40655396373428e+02,-6.00415416925578e+00,-5.99372881283952e+01
4.41417748444680e+02,-6.01540527789278e+00,-5.99802086254973e+01
4.42181419416564e+02,-6.02666612641565e+00,-6.00230920879643e+01
4.42946411570833e+02,-6.03793669800143e+00,-6.00659384517438e+01
4.43712727193185e+02,-6.04921697581275e+00,-6.01087476531709e+01
4.44480368573277e+02,-6.06050694299808e+00,-6.01515196289679e+01
4.45249338004723e+02,-6.07180658269201e+00,-6.01942543162444e+01
4.46019637785107e+02,-6.08311587801545e+00,-6.02369516524968e+01
4.46791270215989e+02,-6.09443481207593e+00,-6.02796115756081e+01
4.47564237602909e+02,-6.10576336796780e+00,-6.03222340238477e+01
4.48338542255395e+02,-6.11710152877252e+00,-6.03648189358712e+01
4.49114186486973e+02,-6.12844927755888e+00,-6.04073662507204e+01
4.49891172615170e+02,-6.13980659738326e+00,-6.04498759078222e+01
4.50669502961523e+02,-6.15117347128986e+00,-6.04923478469896e+01
4.51449179851584e+02,-6.16254988231098e+00,-6.05347820084203e+01
4.52230205614930e+02,-6.17393581346722e+00,-6.05771783326971e+01
4.53012582585168e+02,-6.18533124776775e+00,-6.06195367607872e+01
4.53796313099941e+02,-6.19673616821055e+00,-6.06618572340424e+01
4.54581399500937e+02,-6.20815055778266e+00,-6.07041396941982e+01
4.55367844133897e+02,-6.21957439946041e+00,-6.07463840833741e+01
4.56155649348616e+02,-6.23100767620966e+00,-6.07885903440728e+01
4.56944817498959e+02,-6.24245037098605e+00,-6.08307584191802e+01
4.57735350942859e+02,-6.25390246673523e+00,-6.08728882519648e+01
4.58527252042333e+02,-6.26536394639313e+00,-6.09149797860778e+01
4.59320523163479e+02,-6.27683479288615e+00,-6.09570329655521e+01
4.60115166676492e+02,-6.28831498913143e+00,-6.09990477348028e+01
4.60911184955668e+02,-6.29980451803708e+00,-6.10410240386259e+01
4.61708580379407e+02,-6.31130336250243e+00,-6.10829618221989e+01
4.62507355330229e+02,-6.32281150541825e+00,-6.11248610310796e+01
4.63307512194771e+02,-6.33432892966698e+00,-6.11667216112061e+01
4.64109053363801e+02,-6.34585561812297e+00,-6.12085435088967e+01
4.64911981232223e+02,-6.35739155365274e+00,-6.12503266708490e+01
4.65716298199085e+02,-6.36893671911519e+00,-6.12920710441397e+01
4.66522006667585e+02,-6.38049109736180e+00,-6.13337765762242e+01
4.67329109045078e+02,-6.39205467123694e+00,-6.13754432149364e+01
4.68137607743084e+02,-6.40362742357804e+00,-6.14170709084880e+01
4.68947505177295e+02,-6.41520933721583e+00,-6.14586596054681e+01
4.69758803767583e+02,-6.42680039497460e+00,-6.15002092548430e+01
4.70571505938006e+02,-6.43840057967238e+00,-6.15417198059555e+01
4.71385614116816e+02,-6.45000987412122e+00,-6.15831912085246e+01
4.72201130736465e+02,-6.46162826112738e+00,-6.16246234126451e+01
4.73018058233615e+02,-6.47325572349157e+00,-6.16660163687870e+01
4.73836399049141e+02,-6.48489224400919e+00,-6.17073700277952e+01
4.74656155628143e+02,-6.49653780547053e+00,-6.17486843408890e+01
4.75477330419951e+02,-6.50819239066100e+00,-6.17899592596615e+01
4.76299925878131e+02,-6.51985598236138e+00,-6.18311947360791e+01
4.77123944460495e+02,-6.53152856334800e+00,-6.18723907224814e+01
4.77949388629107e+02,-6.54321011639302e+00,-6.19135471715803e+01
4.78776260850289e+02,-6.55490062426457e+00,-6.19546640364596e+01
4.79604563594632e+02,-6.56660006972707e+00,-6.19957412705746e+01
4.80434299337001e+02,-6.57830843554136e+00,-6.20367788277516e+01
4.81265470556540e+02,-6.59002570446496e+00,-6.20777766621872e+01
4.82098079736686e+02,-6.60175185925232e+00,-6.21187347284480e+01
4.82932129365169e+02,-6.61348688265496e+00,-6.21596529814699e+01
4.83767621934024e+02,-6.62523075742177e+00,-6.22005313765577e+01
4.84604559939598e+02,-6.63698346629916e+00,-6.22413698693846e+01
4.85442945882557e+02,-6.64874499203130e+00,-6.22821684159914e+01
4.86282782267892e+02,-6.66051531736037e+00,-6.23229269727862e+01
4.87124071604928e+02,-6.67229442502669e+00,-6.23636454965440e+01
4.87966816407332e+02,-6.68408229776904e+00,-6.24043239444054e+01
4.88811019193119e+02,-6.69587891832477e+00,-6.24449622738771e+01
4.89656682484662e+02,-6.70768426943009e+00,-6.24855604428305e+01
4.90503808808694e+02,-6.71949833382022e+00,-6.25261184095014e+01
4.91352400696323e+02,-6.73132109422964e+00,-6.25666361324894e+01
4.92202460683035e+02,-6.74315253339229e+00,-6.26071135707577e+01
4.93053991308702e+02,-6.75499263404178e+00,-6.26475506836316e+01
4.93906995117590e+02,-6.76684137891157e+00,-6.26879474307989e+01
4.94761474658367e+02,-6.77869875073521e+00,-6.27283037723086e+01
4.95617432484110e+02,-6.79056473224655e+00,-6.27686196685707e+01
4.96474871152314e+02,-6.80243930617989e+00,-6.28088950803554e+01
4.97333793224897e+02,-6.81432245527027e+00,-6.28491299687925e+01
4.98194201268210e+02,-6.82621416225359e+00,-6.28893242953708e+01
4.99056097853043e+02,-6.83811440986686e+00,-6.29294780219374e+01
4.99919485554637e+02,-6.85002318084839e+00,-6.29695911106974e+01
5.00784366952683e+02,-6.86194045793799e+00,-6.30096635242127e+01
5.01650744631339e+02,-6.87386622387718e+00,-6.30496952254018e+01
5.02518621179232e+02,-6.88580046140934e+00,-6.30896861775391e+01
5.03387999189469e+02,-6.89774315328000e+00,-6.31296363442541e+01
5.04258881259640e+02,-6.90969428223696e+00,-6.31695456895308e+01
5.05131269991832e+02,-6.92165383103050e+00,-6.32094141777070e+01
5.06005167992632e+02,-6.93362178241360e+00,-6.32492417734737e+01
5.06880577873139e+02,-6.94559811914212e+00,-6.32890284418747e+01
5.07757502248965e+02,-6.95758282397498e+00,-6.33287741483053e+01
5.08635943740251e+02,-6.96957587967440e+00,-6.33684788585121e+01
5.09515904971670e+02,-6.98157726900604e+00,-6.34081425385922e+01
5.10397388572434e+02,-6.99358697473919e+00,-6.34477651549925e+01
5.11280397176305e+02,-7.00560497964703e+00,-6.34873466745089e+01
5.12164933421603e+02,-7.01763126650672e+00,-6.35268870642860e+01
5.13050999951209e+02,-7.02966581809969e+00,-6.35663862918157e+01
5.13938599412579e+02,-7.04170861721173e+00,-6.36058443249373e+01
5.14827734457749e+02,-7.05375964663326e+00,-6.36452611318362e+01
5.15718407743342e+02,-7.06581888915946e+00,-6.36846366810433e+01
5.16610621930578e+02,-7.07788632759050e+00,-6.37239709414346e+01
5.17504379685279e+02,-7.08996194473167e+00,-6.37632638822301e+01
5.18399683677883e+02,-7.10204572339361e+00,-6.38025154729933e+01
5.19296536583443e+02,-7.11413764639247e+00,-6.38417256836304e+01
5.20194941081645e+02,-7.12623769655012e+00,-6.38808944843894e+01
5.21094899856807e+02,-7.13834585669428e+00,-6.39200218458597e+01
5.21996415597892e+02,-7.15046210965875e+00,-6.39591077389711e+01
5.22899490998518e+02,-7.16258643828355e+00,-6.39981521349932e+01
5.23804128756957e+02,-7.17471882541513e+00,-6.40371550055346e+01
5.24710331576156e+02,-7.18685925390653e+00,-6.40761163225421e+01
5.25618102163732e+02,-7.19900770661757e+00,-6.41150360582999e+01
5.26527443231991e+02,-7.21116416641498e+00,-6.41539141854291e+01
5.27438357497930e+02,-7.22332861617267e+00,-6.41927506768867e+01
5.28350847683244e+02,-7.23550103877178e+00,-6.42315455059647e+01
5.29264916514341e+02,-7.24768141710097e+00,-6.42702986462899e+01
5.30180566722342e+02,-7.25986973405651e+00,-6.43090100718224e+01
5.31097801043094e+02,-7.27206597254248e+00,-6.43476797568554e+01
5.32016622217180e+02,-7.28427011547096e+00,-6.43863076760140e+01
5.32937032989920e+02,-7.29648214576217e+00,-6.44248938042549e+01
5.33859036111386e+02,-7.30870204634464e+00,-6.44634381168649e+01
5.34782634336407e+02,-7.32092980015539e+00,-6.45019405894609e+01
5.35707830424578e+02,-7.33316539014011e+00,-6.45404011979886e+01
5.36634627140269e+02,-7.34540879925329e+00,-6.45788199187218e+01
5.37563027252632e+02,-7.35766001045840e+00,-6.46171967282617e+01
5.38493033535608e+02,-7.36991900672808e+00,-6.46555316035361e+01
5.39424648767941e+02,-7.38218577104425e+00,-6.46938245217983e+01
5.40357875733178e+02,-7.39446028639835e+00,-6.47320754606268e+01
5.41292717219684e+02,-7.40674253579141e+00,-6.47702843979239e+01
5.42229176020649e+02,-7.41903250223426e+00,-6.48084513119154e+01
5.43167254934092e+02,-7.43133016874772e+00,-6.48465761811496e+01
5.44106956762876e+02,-7.44363551836269e+00,-6.48846589844964e+01
5.45048284314711e+02,-7.45594853412034e+00,-6.49226997011464e+01
5.45991240402166e+02,-7.46826919907229e+00,-6.49606983106103e+01
5.46935827842674e+02,-7.48059749628074e+00,-6.49986547927180e+01
5.47882049458543e+02,-7.49293340881860e+00,-6.50365691276176e+01
5.48829908076966e+02,-7.50527691976973e+00,-6.50744412957750e+01
5.49779406530023e+02,-7.51762801222898e+00,-6.51122712779724e+01
5.50730547654696e+02,-7.52998666930243e+00,-6.51500590553080e+01
5.51683334292877e+02,-7.54235287410751e+00,-6.51878046091950e+01
5.52637769291370e+02,-7.55472660977315e+00,-6.52255079213607e+01
5.53593855501908e+02,-7.56710785943991e+00,-6.52631689738455e+01
5.54551595781155e+02,-7.57949660626019e+00,-6.53007877490025e+01
5.55510992990720e+02,-7.59189283339830e+00,-6.53383642294963e+01
5.56472049997159e+02,-7.60429652403069e+00,-6.53758983983022e+01
5.57434769671991e+02,-7.61670766134600e+00,-6.54133902387053e+01
5.58399154891701e+02,-7.62912622854530e+00,-6.54508397342997e+01
5.59365208537749e+02,-7.64155220884217e+00,-6.54882468689877e+01
5.60332933496583e+02,-7.65398558546288e+00,-6.55256116269790e+01
5.61302332659643e+02,-7.66642634164650e+00,-6.55629339927894e+01
5.62273408923371e+02,-7.67887446064507e+00,-6.56002139512406e+01
5.63246165189221e+02,-7.69132992572375e+00,-6.56374514874585e+01
5.64220604363666e+02,-7.70379272016090e+00,-6.56746465868733e+01
5.65196729358209e+02,-7.71626282724830e+00,-6.57117992352177e+01
5.66174543089386e+02,-7.72874023029122e+00,-6.57489094185268e+01
5.67154048478783e+02,-7.74122491260860e+00,-6.57859771231365e+01
5.68135248453039e+02,-7.75371685753317e+00,-6.58230023356831e+01
5.69118145943854e+02,-7.76621604841160e+00,-6.58599850431025e+01
5.70102743888004e+02,-7.77872246860461e+00,-6.58969252326288e+01
5.71089045227343e+02,-7.79123610148711e+00,-6.59338228917940e+01
5.72077052908814e+02,-7.80375693044835e+00,-6.59706780084264e+01
5.73066769884461e+02,-7.81628493889205e+00,-6.60074905706507e+01
5.74058199111432e+02,-7.82882011023650e+00,-6.60442605668861e+01
5.75051343551995e+02,-7.84136242791475e+00,-6.60809879858461e+01
5.76046206173539e+02,-7.85391187537467e+00,-6.61176728165371e+01
5.77042789948588e+02,-7.86646843607911e+00,-6.61543150482580e+01
5.78041097854809e+02,-7.87903209350607e+00,-6.61909146705990e+01
5.79041132875021e+02,-7.89160283114874e+00,-6.62274716734406e+01
5.80042897997202e+02,-7.90418063251570e+00,-6.62639860469530e+01
5.81046396214500e+02,-7.91676548113101e+00,-6.63004577815950e+01
5.82051630525242e+02,-7.92935736053435e+00,-6.63368868681132e+01
5.83058603932940e+02,-7.94195625428112e+00,-6.63732732975409e+01
5.84067319446305e+02,-7.95456214594258e+00,-6.64096170611974e+01
5.85077780079252e+02,-7.96717501910599e+00,-6.64459181506869e+01
5.86089988850909e+02,-7.97979485737467e+00,-6.64821765578980e+01
5.87103948785629e+02,-7.99242164436822e+00,-6.65183922750022e+01
5.88119662912997e+02,-8.00505536372253e+00,-6.65545652944534e+01
5.89137134267838e+02,-8.01769599908997e+00,-6.65906956089867e+01
5.90156365890229e+02,-8.03034353413947e+00,-6.66267832116179e+01
5.91177360825505e+02,-8.04299795255666e+00,-6.66628280956421e+01
5.92200122124271e+02,-8.05565923804399e+00,-6.66988302546331e+01
5.93224652842408e+02,-8.06832737432082e+00,-6.67347896824424e+01
5.94250956041085e+02,-8.08100234512354e+00,-6.67707063731983e+01
5.95279034786768e+02,-8.09368413420570e+00,-6.68065803213047e+01
5.96308892151225e+02,-8.10637272533811e+00,-6.68424115214407e+01
5.97340531211541e+02,-8.11906810230895e+00,-6.68781999685593e+01
5.98373955050123e+02,-8.13177024892388e+00,-6.69139456578865e+01
5.99409166754712e+02,-8.14447914900617e+00,-6.69496485849206e+01
6.00446169418390e+02,-8.15719478639677e+00,-6.69853087454309e+01
6.01484966139590e+02,-8.16991714495445e+00,-6.70209261354572e+01
6.02525560022106e+02,-8.18264620855591e+00,-6.70565007513084e+01
6.03567954175101e+02,-8.19538196109586e+00,-6.70920325895622e+01
6.04612151713118e+02,-8.20812438648713e+00,-6.71275216470634e+01
6.05658155756088e+02,-8.22087346866081e+00,-6.71629679209236e+01
6.06705969429338e+02,-8.23362919156630e+00,-6.71983714085201e+01
6.07755595863605e+02,-8.24639153917147e+00,-6.72337321074946e+01
6.08807038195039e+02,-8.25916049546272e+00,-6.72690500157530e+01
6.09860299565219e+02,-8.27193604444507e+00,-6.73043251314635e+01
6.10915383121155e+02,-8.28471817014233e+00,-6.73395574530568e+01
6.11972292015306e+02,-8.29750685659713e+00,-6.73747469792240e+01
6.13031029405581e+02,-8.31030208787104e+00,-6.74098937089167e+01
6.14091598455355e+02,-8.32310384804468e+00,-6.74449976413453e+01
6.15154002333474e+02,-8.33591212121782e+00,-6.74800587759784e+01
6.16218244214267e+02,-8.34872689150944e+00,-6.75150771125420e+01
6.17284327277556e+02,-8.36154814305788e+00,-6.75500526510182e+01
6.18352254708661e+02,-8.37437586002088e+00,-6.75849853916444e+01
6.19422029698416e+02,-8.38721002657571e+00,-6.76198753349127e+01
6.20493655443174e+02,-8.40005062691926e+00,-6.76547224815683e+01
6.21567135144816e+02,-8.41289764526813e+00,-6.76895268326092e+01
6.22642472010766e+02,-8.42575106585869e+00,-6.77242883892850e+01
6.23719669253995e+02,-8.43861087294724e+00,-6.77590071530957e+01
6.24798730093032e+02,-8.45147705081001e+00,-6.77936831257912e+01
6.25879657751974e+02,-8.46434958374334e+00,-6.78283163093703e+01
6.26962455460499e+02,-8.47722845606371e+00,-6.78629067060793e+01
6.28047126453868e+02,-8.49011365210782e+00,-6.78974543184116e+01
6.29133673972943e+02,-8.50300515623275e+00,-6.79319591491066e+01
6.30222101264190e+02,-8.51590295281595e+00,-6.79664212011486e+01
6.31312411579693e+02,-8.52880702625540e+00,-6.80008404777661e+01
6.32404608177161e+02,-8.54171736096965e+00,-6.80352169824304e+01
6.33498694319942e+02,-8.55463394139793e+00,-6.80695507188555e+01
6.34594673277025e+02,-8.56755675200021e+00,-6.81038416909963e+01
6.35692548323059e+02,-8.58048577725732e+00,-6.81380899030481e+01
6.36792322738356e+02,-8.59342100167097e+00,-6.81722953594455e+01
6.37893999808903e+02,-8.60636240976390e+00,-6.82064580648617e+01
6.38997582826372e+02,-8.61930998607991e+00,-6.82405780242072e+01
6.40103075088131e+02,-8.63226371518396e+00,-6.82746552426293e+01
6.41210479897251e+02,-8.64522358166223e+00,-6.83086897255105e+01
6.42319800562518e+02,-8.65818957012224e+00,-6.83426814784684e+01
6.43431040398443e+02,-8.67116166519286e+00,-6.83766305073542e+01
6.44544202725270e+02,-8.68413985152447e+00,-6.84105368182517e+01
6.45659290868988e+02,-8.69712411378895e+00,-6.84444004174767e+01
6.46776308161341e+02,-8.71011443667981e+00,-6.84782213115760e+01
6.47895257939834e+02,-8.72311080491225e+00,-6.85119995073263e+01
6.49016143547749e+02,-8.73611320322321e+00,-6.85457350117332e+01
6.50138968334152e+02,-8.74912161637150e+00,-6.85794278320306e+01
6.51263735653900e+02,-8.76213602913780e+00,-6.86130779756795e+01
6.52390448867657e+02,-8.77515642632478e+00,-6.86466854503671e+01
6.53519111341901e+02,-8.78818279275716e+00,-6.86802502640058e+01
6.54649726448932e+02,-8.80121511328175e+00,-6.87137724247326e+01
6.55782297566887e+02,-8.81425337276757e+00,-6.87472519409076e+01
6.56916828079744e+02,-8.82729755610588e+00,-6.87806888211137e+01
6.58053321377339e+02,-8.84034764821025e+00,-6.88140830741552e+01
6.59191780855369e+02,-8.85340363401664e+00,-6.88474347090568e+01
6.60332209915410e+02,-8.86646549848346e+00,-6.88807437350633e+01
6.61474611964918e+02,-8.87953322659164e+00,-6.89140101616380e+01
6.62618990417247e+02,-8.89260680334467e+00,-6.89472339984619e+01
6.63765348691657e+02,-8.90568621376870e+00,-6.89804152554332e+01
6.64913690213320e+02,-8.91877144291259e+00,-6.90135539426657e+01
6.66064018413338e+02,-8.93186247584793e+00,-6.90466500704885e+01
6.67216336728746e+02,-8.94495929766917e+00,-6.90797036494447e+01
6.68370648602525e+02,-8.95806189349365e+00,-6.91127146902905e+01
6.69526957483614e+02,-8.97117024846163e+00,-6.91456832039944e+01
6.70685266826919e+02,-8.98428434773641e+00,-6.91786092017361e+01
6.71845580093322e+02,-8.99740417650434e+00,-6.92114926949058e+01
6.73007900749693e+02,-9.01052971997490e+00,-6.92443336951031e+01
6.74172232268899e+02,-9.02366096338073e+00,-6.92771322141362e+01
6.75338578129817e+02,-9.03679789197774e+00,-6.93098882640208e+01
6.76506941817341e+02,-9.04994049104509e+00,-6.93426018569792e+01
6.77677326822394e+02,-9.06308874588535e+00,-6.93752730054397e+01
6.78849736641939e+02,-9.07624264182443e+00,-6.94079017220352e+01
6.80024174778990e+02,-9.08940216421171e+00,-6.94404880196026e+01
6.81200644742620e+02,-9.10256729842012e+00,-6.94730319111818e+01
6.82379150047972e+02,-9.11573802984610e+00,-6.95055334100148e+01
6.83559694216272e+02,-9.12891434390974e+00,-6.95379925295448e+01
6.84742280774838e+02,-9.14209622605476e+00,-6.95704092834149e+01
6.85926913257088e+02,-9.15528366174861e+00,-6.96027836854680e+01
6.87113595202556e+02,-9.16847663648252e+00,-6.96351157497451e+01
6.88302330156899e+02,-9.18167513577151e+00,-6.96674054904847e+01
6.89493121671905e+02,-9.19487914515446e+00,-6.96996529221220e+01
6.90685973305510e+02,-9.20808865019417e+00,-6.97318580592878e+01
6.91880888621805e+02,-9.22130363647740e+00,-6.97640209168076e+01
6.93077871191045e+02,-9.23452408961488e+00,-6.97961415097008e+01
6.94276924589666e+02,-9.24774999524143e+00,-6.98282198531798e+01
6.95478052400285e+02,-9.26098133901593e+00,-6.98602559626489e+01
6.96681258211724e+02,-9.27421810662142e+00,-6.98922498537036e+01
6.97886545619008e+02,-9.28746028376510e+00,-6.99242015421295e+01
6.99093918223384e+02,-9.30070785617840e+00,-6.99561110439016e+01
7.00303379632331e+02,-9.31396080961703e+00,-6.99879783751833e+01
7.01514933459565e+02,-9.32721912986098e+00,-7.00198035523255e+01
7.02728583325059e+02,-9.34048280271462e+00,-7.00515865918658e+01
7.03944332855044e+02,-9.35375181400669e+00,-7.00833275105272e+01
7.05162185682026e+02,-9.36702614959036e+00,-7.01150263252178e+01
7.06382145444798e+02,-9.38030579534327e+00,-7.01466830530296e+01
7.07604215788444e+02,-9.39359073716758e+00,-7.01782977112373e+01
7.08828400364358e+02,-9.40688096098998e+00,-7.02098703172981e+01
7.10054702830248e+02,-9.42017645276175e+00,-7.02414008888503e+01
7.11283126850151e+02,-9.43347719845880e+00,-7.02728894437123e+01
7.12513676094445e+02,-9.44678318408166e+00,-7.03043359998822e+01
7.13746354239855e+02,-9.46009439565560e+00,-7.03357405755366e+01
7.14981164969468e+02,-9.47341081923059e+00,-7.03671031890298e+01
7.16218111972743e+02,-9.48673244088135e+00,-7.03984238588927e+01
7.17457198945522e+02,-9.50005924670743e+00,-7.04297026038323e+01
7.18698429590040e+02,-9.51339122283318e+00,-7.04609394427305e+01
7.19941807614940e+02,-9.52672835540782e+00,-7.04921343946434e+01
7.21187336735276e+02,-9.54007063060546e+00,-7.05232874788001e+01
7.22435020672535e+02,-9.55341803462515e+00,-7.05543987146025e+01
7.23684863154637e+02,-9.56677055369087e+00,-7.05854681216236e+01
7.24936867915955e+02,-9.58012817405160e+00,-7.06164957196072e+01
7.26191038697322e+02,-9.59349088198134e+00,-7.06474815284668e+01
7.27447379246041e+02,-9.60685866377913e+00,-7.06784255682847e+01
7.28705893315901e+02,-9.62023150576908e+00,-7.07093278593113e+01
7.29966584667182e+02,-9.63360939430041e+00,-7.07401884219642e+01
7.31229457066672e+02,-9.64699231574746e+00,-7.07710072768269e+01
7.32494514287674e+02,-9.66038025650972e+00,-7.08017844446487e+01
7.33761760110020e+02,-9.67377320301188e+00,-7.08325199463432e+01
7.35031198320080e+02,-9.68717114170384e+00,-7.08632138029876e+01
7.36302832710777e+02,-9.70057405906069e+00,-7.08938660358221e+01
7.37576667081594e+02,-9.71398194158285e+00,-7.09244766662487e+01
7.38852705238586e+02,-9.72739477579594e+00,-7.09550457158304e+01
7.40130950994396e+02,-9.74081254825096e+00,-7.09855732062906e+01
7.41411408168262e+02,-9.75423524552419e+00,-7.10160591595120e+01
7.42694080586026e+02,-9.76766285421728e+00,-7.10465035975358e+01
7.43978972080154e+02,-9.78109536095725e+00,-7.10769065425607e+01
7.45266086489739e+02,-9.79453275239651e+00,-7.11072680169425e+01
7.46555427660518e+02,-9.80797501521289e+00,-7.11375880431926e+01
7.47846999444877e+02,-9.82142213610965e+00,-7.11678666439779e+01
7.49140805701873e+02,-9.83487410181553e+00,-7.11981038421193e+01
7.50436850297235e+02,-9.84833089908470e+00,-7.12282996605911e+01
7.51735137103380e+02,-9.86179251469685e+00,-7.12584541225204e+01
7.53035669999427e+02,-9.87525893545719e+00,-7.12885672511858e+01
7.54338452871203e+02,-9.88873014819645e+00,-7.13186390700168e+01
7.55643489611261e+02,-9.90220613977089e+00,-7.13486696025932e+01
7.56950784118884e+02,-9.91568689706236e+00,-7.13786588726437e+01
7.58260340300105e+02,-9.92917240697827e+00,-7.14086069040457e+01
7.59572162067713e+02,-9.94266265645165e+00,-7.14385137208239e+01
7.60886253341266e+02,-9.95615763244110e+00,-7.14683793471500e+01
7.62202618047102e+02,-9.96965732193089e+00,-7.14982038073412e+01
7.63521260118354e+02,-9.98316171193089e+00,-7.15279871258601e+01
7.64842183494959e+02,-9.99667078947665e+00,-7.15577293273136e+01
7.66165392123669e+02,-1.00101845416294e+01,-7.15874304364517e+01
7.67490889958064e+02,-1.00237029554759e+01,-7.16170904781672e+01
7.68818680958565e+02,-1.00372260181289e+01,-7.16467094774947e+01
7.70148769092445e+02,-1.00507537167267e+01,-7.16762874596098e+01
7.71481158333840e+02,-1.00642860384331e+01,-7.17058244498281e+01
7.72815852663759e+02,-1.00778229704379e+01,-7.17353204736047e+01
7.74152856070103e+02,-1.00913644999566e+01,-7.17647755565331e+01
7.75492172547669e+02,-1.01049106142304e+01,-7.17941897243446e+01
7.76833806098165e+02,-1.01184613005262e+01,-7.18235630029074e+01
7.78177760730225e+02,-1.01320165461367e+01,-7.18528954182257e+01
7.79524040459414e+02,-1.01455763383805e+01,-7.18821869964393e+01
7.80872649308247e+02,-1.01591406646017e+01,-7.19114377638221e+01
7.82223591306198e+02,-1.01727095121706e+01,-7.19406477467819e+01
7.83576870489712e+02,-1.01862828684828e+01,-7.19698169718594e+01
7.84932490902215e+02,-1.01998607209600e+01,-7.19989454657275e+01
7.86290456594131e+02,-1.02134430570498e+01,-7.20280332551902e+01
7.87650771622890e+02,-1.02270298642254e+01,-7.20570803671822e+01
7.89013440052943e+02,-1.02406211299858e+01,-7.20860868287678e+01
7.90378465955771e+02,-1.02542168418561e+01,-7.21150526671402e+01
