freq,voltage,phase
1.57036280433345e+05,-4.51651394795871e+00,-5.89302750047641e+01
1.57398286446612e+05,-4.52956840742071e+00,-5.90064298141027e+01
1.57761126969925e+05,-4.54264488426041e+00,-5.90825721192799e+01
1.58124803927028e+05,-4.55574335448575e+00,-5.91587017044603e+01
1.58489319246101e+05,-4.56886379395485e+00,-5.92348183549304e+01
1.58854674859768e+05,-4.58200617837723e+00,-5.93109218571042e+01
1.59220872705107e+05,-4.59517048331481e+00,-5.93870119985276e+01
1.59587914723663e+05,-4.60835668418314e+00,-5.94630885678835e+01
1.59955802861457e+05,-4.62156475625248e+00,-5.95391513549972e+01
1.60324539068994e+05,-4.63479467464896e+00,-5.96152001508405e+01
1.60694125301277e+05,-4.64804641435567e+00,-5.96912347475372e+01
1.61064563517817e+05,-4.66131995021390e+00,-5.97672549383674e+01
1.61435855682638e+05,-4.67461525692419e+00,-5.98432605177723e+01
1.61808003764296e+05,-4.68793230904756e+00,-5.99192512813588e+01
1.62181009735883e+05,-4.70127108100658e+00,-5.99952270259043e+01
1.62554875575038e+05,-4.71463154708663e+00,-6.00711875493610e+01
1.62929603263962e+05,-4.72801368143697e+00,-6.01471326508602e+01
1.63305194789423e+05,-4.74141745807199e+00,-6.02230621307172e+01
1.63681652142770e+05,-4.75484285087229e+00,-6.02989757904351e+01
1.64058977319943e+05,-4.76828983358593e+00,-6.03748734327094e+01
1.64437172321482e+05,-4.78175837982957e+00,-6.04507548614322e+01
1.64816239152540e+05,-4.79524846308963e+00,-6.05266198816962e+01
1.65196179822891e+05,-4.80876005672353e+00,-6.06024682997991e+01
1.65576996346942e+05,-4.82229313396082e+00,-6.06782999232472e+01
1.65958690743745e+05,-4.83584766790439e+00,-6.07541145607601e+01
1.66341265037006e+05,-4.84942363153165e+00,-6.08299120222737e+01
1.66724721255095e+05,-4.86302099769575e+00,-6.09056921189451e+01
1.67109061431060e+05,-4.87663973912673e+00,-6.09814546631554e+01
1.67494287602633e+05,-4.89027982843277e+00,-6.10571994685144e+01
1.67880401812245e+05,-4.90394123810134e+00,-6.11329263498638e+01
1.68267406107036e+05,-4.91762394050047e+00,-6.12086351232806e+01
1.68655302538863e+05,-4.93132790787986e+00,-6.12843256060813e+01
1.69044093164315e+05,-4.94505311237218e+00,-6.13599976168252e+01
1.69433780044722e+05,-4.95879952599423e+00,-6.14356509753175e+01
1.69824365246163e+05,-4.97256712064817e+00,-6.15112855026133e+01
1.70215850839484e+05,-4.98635586812271e+00,-6.15869010210205e+01
1.70608238900301e+05,-5.00016574009436e+00,-6.16624973541034e+01
1.71001531509018e+05,-5.01399670812863e+00,-6.17380743266857e+01
1.71395730750831e+05,-5.02784874368125e+00,-6.18136317648537e+01
1.71790838715747e+05,-5.04172181809939e+00,-6.18891694959598e+01
1.72186857498589e+05,-5.05561590262290e+00,-6.19646873486249e+01
1.72583789199009e+05,-5.06953096838549e+00,-6.20401851527422e+01
1.72981635921499e+05,-5.08346698641601e+00,-6.21156627394792e+01
1.73380399775402e+05,-5.09742392763966e+00,-6.21911199412816e+01
1.73780082874926e+05,-5.11140176287920e+00,-6.22665565918753e+01
1.74180687339150e+05,-5.12540046285619e+00,-6.23419725262696e+01
1.74582215292039e+05,-5.13941999819225e+00,-6.24173675807600e+01
1.74984668862454e+05,-5.15346033941025e+00,-6.24927415929303e+01
1.75388050184164e+05,-5.16752145693555e+00,-6.25680944016559e+01
1.75792361395858e+05,-5.18160332109727e+00,-6.26434258471060e+01
1.76197604641151e+05,-5.19570590212950e+00,-6.27187357707459e+01
1.76603782068605e+05,-5.20982917017253e+00,-6.27940240153398e+01
1.77010895831730e+05,-5.22397309527409e+00,-6.28692904249528e+01
1.77418948089005e+05,-5.23813764739062e+00,-6.29445348449538e+01
1.77827941003880e+05,-5.25232279638845e+00,-6.30197571220169e+01
1.78237876744797e+05,-5.26652851204511e+00,-6.30949571041243e+01
1.78648757485193e+05,-5.28075476405050e+00,-6.31701346405681e+01
1.79060585403517e+05,-5.29500152200819e+00,-6.32452895819526e+01
1.79473362683241e+05,-5.30926875543660e+00,-6.33204217801960e+01
1.79887091512867e+05,-5.32355643377031e+00,-6.33955310885328e+01
1.80301774085945e+05,-5.33786452636125e+00,-6.34706173615153e+01
1.80717412601081e+05,-5.35219300247997e+00,-6.35456804550157e+01
1.81134009261948e+05,-5.36654183131683e+00,-6.36207202262279e+01
1.81551566277301e+05,-5.38091098198333e+00,-6.36957365336689e+01
1.81970085860986e+05,-5.39530042351327e+00,-6.37707292371810e+01
1.82389570231952e+05,-5.40971012486404e+00,-6.38456981979332e+01
1.82810021614262e+05,-5.42414005491784e+00,-6.39206432784227e+01
1.83231442237109e+05,-5.43859018248293e+00,-6.39955643424765e+01
1.83653834334822e+05,-5.45306047629484e+00,-6.40704612552527e+01
1.84077200146883e+05,-5.46755090501768e+00,-6.41453338832422e+01
1.84501541917935e+05,-5.48206143724532e+00,-6.42201820942699e+01
1.84926861897795e+05,-5.49659204150263e+00,-6.42950057574958e+01
1.85353162341469e+05,-5.51114268624676e+00,-6.43698047434167e+01
1.85780445509157e+05,-5.52571333986834e+00,-6.44445789238669e+01
1.86208713666274e+05,-5.54030397069272e+00,-6.45193281720197e+01
1.86637969083454e+05,-5.55491454698127e+00,-6.45940523623883e+01
1.87068214036567e+05,-5.56954503693250e+00,-6.46687513708266e+01
1.87499450806729e+05,-5.58419540868342e+00,-6.47434250745309e+01
1.87931681680314e+05,-5.59886563031066e+00,-6.48180733520398e+01
1.88364908948967e+05,-5.61355566983180e+00,-6.48926960832360e+01
1.88799134909616e+05,-5.62826549520654e+00,-6.49672931493464e+01
1.89234361864485e+05,-5.64299507433797e+00,-6.50418644329433e+01
1.89670592121102e+05,-5.65774437507376e+00,-6.51164098179450e+01
1.90107827992317e+05,-5.67251336520742e+00,-6.51909291896162e+01
1.90546071796312e+05,-5.68730201247955e+00,-6.52654224345689e+01
1.90985325856611e+05,-5.70211028457899e+00,-6.53398894407628e+01
1.91425592502095e+05,-5.71693814914410e+00,-6.54143300975059e+01
1.91866874067016e+05,-5.73178557376401e+00,-6.54887442954546e+01
1.92309172891003e+05,-5.74665252597977e+00,-6.55631319266146e+01
1.92752491319080e+05,-5.76153897328562e+00,-6.56374928843407e+01
1.93196831701679e+05,-5.77644488313019e+00,-6.57118270633377e+01
1.93642196394647e+05,-5.79137022291774e+00,-6.57861343596599e+01
1.94088587759264e+05,-5.80631496000935e+00,-6.58604146707118e+01
1.94536008162253e+05,-5.82127906172412e+00,-6.59346678952481e+01
1.94984459975791e+05,-5.83626249534045e+00,-6.60088939333736e+01
1.95433945577526e+05,-5.85126522809717e+00,-6.60830926865436e+01
1.95884467350586e+05,-5.86628722719480e+00,-6.61572640575635e+01
1.96336027683591e+05,-5.88132845979672e+00,-6.62314079505887e+01
1.96788628970671e+05,-5.89638889303042e+00,-6.63055242711250e+01
1.97242273611472e+05,-5.91146849398867e+00,-6.63796129260278e+01
1.97696964011172e+05,-5.92656722973071e+00,-6.64536738235022e+01
1.98152702580496e+05,-5.94168506728347e+00,-6.65277068731026e+01
1.98609491735723e+05,-5.95682197364276e+00,-6.66017119857327e+01
1.99067333898705e+05,-5.97197791577447e+00,-6.66756890736445e+01
1.99526231496874e+05,-5.98715286061576e+00,-6.67496380504384e+01
1.99986186963261e+05,-6.00234677507621e+00,-6.68235588310627e+01
2.00447202736502e+05,-6.01755962603906e+00,-6.68974513318128e+01
2.00909281260859e+05,-6.03279138036239e+00,-6.69713154703309e+01
2.01372424986225e+05,-6.04804200488024e+00,-6.70451511656050e+01
2.01836636368142e+05,-6.06331146640386e+00,-6.71189583379690e+01
2.02301917867813e+05,-6.07859973172286e+00,-6.71927369091011e+01
2.02768271952114e+05,-6.09390676760637e+00,-6.72664868020237e+01
2.03235701093608e+05,-6.10923254080422e+00,-6.73402079411022e+01
2.03704207770558e+05,-6.12457701804813e+00,-6.74139002520444e+01
2.04173794466939e+05,-6.13994016605283e+00,-6.74875636618995e+01
2.04644463672453e+05,-6.15532195151725e+00,-6.75611980990572e+01
2.05116217882542e+05,-6.17072234112570e+00,-6.76348034932467e+01
2.05589059598400e+05,-6.18614130154898e+00,-6.77083797755358e+01
2.06062991326986e+05,-6.20157879944557e+00,-6.77819268783293e+01
2.06538015581038e+05,-6.21703480146276e+00,-6.78554447353688e+01
2.07014134879090e+05,-6.23250927423781e+00,-6.79289332817307e+01
2.07491351745476e+05,-6.24800218439908e+00,-6.80023924538252e+01
2.07969668710355e+05,-6.26351349856720e+00,-6.80758221893956e+01
2.08449088309714e+05,-6.27904318335618e+00,-6.81492224275162e+01
2.08929613085389e+05,-6.29459120537455e+00,-6.82225931085915e+01
2.09411245585075e+05,-6.31015753122651e+00,-6.82959341743546e+01
2.09893988362338e+05,-6.32574212751303e+00,-6.83692455678658e+01
2.10377843976633e+05,-6.34134496083299e+00,-6.84425272335113e+01
2.10862814993314e+05,-6.35696599778433e+00,-6.85157791170014e+01
2.11348903983650e+05,-6.37260520496510e+00,-6.85890011653692e+01
2.11836113524835e+05,-6.38826254897466e+00,-6.86621933269690e+01
2.12324446200007e+05,-6.40393799641472e+00,-6.87353555514744e+01
2.12813904598256e+05,-6.41963151389049e+00,-6.88084877898770e+01
2.13304491314643e+05,-6.43534306801175e+00,-6.88815899944843e+01
2.13796208950208e+05,-6.45107262539401e+00,-6.89546621189185e+01
2.14289060111991e+05,-6.46682015265955e+00,-6.90277041181141e+01
2.14783047413038e+05,-6.48258561643853e+00,-6.91007159483162e+01
2.15278173472422e+05,-6.49836898337010e+00,-6.91736975670792e+01
2.15774440915251e+05,-6.51417022010347e+00,-6.92466489332640e+01
2.16271852372687e+05,-6.52998929329899e+00,-6.93195700070367e+01
2.16770410481954e+05,-6.54582616962924e+00,-6.93924607498664e+01
2.17270117886359e+05,-6.56168081578009e+00,-6.94653211245232e+01
2.17770977235300e+05,-6.57755319845181e+00,-6.95381510950761e+01
2.18272991184285e+05,-6.59344328436009e+00,-6.96109506268907e+01
2.18776162394940e+05,-6.60935104023714e+00,-6.96837196866275e+01
2.19280493535029e+05,-6.62527643283272e+00,-6.97564582422396e+01
2.19785987278467e+05,-6.64121942891523e+00,-6.98291662629700e+01
2.20292646305330e+05,-6.65717999527273e+00,-6.99018437193500e+01
2.20800473301874e+05,-6.67315809871402e+00,-6.99744905831965e+01
2.21309470960548e+05,-6.68915370606967e+00,-7.00471068276099e+01
2.21819641980006e+05,-6.70516678419305e+00,-7.01196924269717e+01
2.22330989065124e+05,-6.72119729996139e+00,-7.01922473569418e+01
2.22843514927014e+05,-6.73724522027678e+00,-7.02647715944566e+01
2.23357222283037e+05,-6.75331051206724e+00,-7.03372651177262e+01
2.23872113856818e+05,-6.76939314228772e+00,-7.04097279062318e+01
2.24388192378260e+05,-6.78549307792111e+00,-7.04821599407235e+01
2.24905460583562e+05,-6.80161028597931e+00,-7.05545612032174e+01
2.25423921215227e+05,-6.81774473350415e+00,-7.06269316769934e+01
2.25943577022081e+05,-6.83389638756849e+00,-7.06992713465922e+01
2.26464430759290e+05,-6.85006521527717e+00,-7.07715801978125e+01
2.26986485188366e+05,-6.86625118376804e+00,-7.08438582177091e+01
2.27509743077191e+05,-6.88245426021292e+00,-7.09161053945891e+01
2.28034207200025e+05,-6.89867441181863e+00,-7.09883217180099e+01
2.28559880337526e+05,-6.91491160582796e+00,-7.10605071787761e+01
2.29086765276761e+05,-6.93116580952064e+00,-7.11326617689369e+01
2.29614864811220e+05,-6.94743699021433e+00,-7.12047854817828e+01
2.30144181740834e+05,-6.96372511526562e+00,-7.12768783118432e+01
2.30674718871990e+05,-6.98003015207095e+00,-7.13489402548832e+01
2.31206479017543e+05,-6.99635206806762e+00,-7.14209713079006e+01
2.31739464996831e+05,-7.01269083073470e+00,-7.14929714691231e+01
2.32273679635694e+05,-7.02904640759407e+00,-7.15649407380053e+01
2.32809125766484e+05,-7.04541876621128e+00,-7.16368791152256e+01
2.33345806228083e+05,-7.06180787419656e+00,-7.17087866026828e+01
2.33883723865918e+05,-7.07821369920573e+00,-7.17806632034936e+01
2.34422881531975e+05,-7.09463620894116e+00,-7.18525089219891e+01
2.34963282084814e+05,-7.11107537115270e+00,-7.19243237637118e+01
2.35504928389584e+05,-7.12753115363861e+00,-7.19961077354122e+01
2.36047823318040e+05,-7.14400352424647e+00,-7.20678608450457e+01
2.36591969748558e+05,-7.16049245087414e+00,-7.21395831017695e+01
2.37137370566148e+05,-7.17699790147063e+00,-7.22112745159392e+01
2.37684028662470e+05,-7.19351984403705e+00,-7.22829350991056e+01
2.38231946935852e+05,-7.21005824662748e+00,-7.23545648640110e+01
2.38781128291300e+05,-7.22661307734992e+00,-7.24261638245865e+01
2.39331575640521e+05,-7.24318430436716e+00,-7.24977319959482e+01
2.39883291901931e+05,-7.25977189589768e+00,-7.25692693943938e+01
2.40436280000676e+05,-7.27637582021653e+00,-7.26407760373993e+01
2.40990542868642e+05,-7.29299604565623e+00,-7.27122519436156e+01
2.41546083444476e+05,-7.30963254060766e+00,-7.27836971328647e+01
2.42102904673600e+05,-7.32628527352090e+00,-7.28551116261367e+01
2.42661009508224e+05,-7.34295421290613e+00,-7.29264954455860e+01
2.43220400907364e+05,-7.35963932733449e+00,-7.29978486145276e+01
2.43781081836857e+05,-7.37634058543897e+00,-7.30691711574338e+01
2.44343055269379e+05,-7.39305795591520e+00,-7.31404630999306e+01
2.44906324184456e+05,-7.40979140752236e+00,-7.32117244687938e+01
2.45470891568485e+05,-7.42654090908403e+00,-7.32829552919457e+01
2.46036760414744e+05,-7.44330642948900e+00,-7.33541555984513e+01
2.46603933723416e+05,-7.46008793769212e+00,-7.34253254185144e+01
2.47172414501595e+05,-7.47688540271515e+00,-7.34964647834743e+01
2.47742205763310e+05,-7.49369879364761e+00,-7.35675737258018e+01
2.48313310529539e+05,-7.51052807964752e+00,-7.36386522790954e+01
2.48885731828221e+05,-7.52737322994233e+00,-7.37097004780779e+01
2.49459472694277e+05,-7.54423421382966e+00,-7.37807183585921e+01
2.50034536169624e+05,-7.56111100067814e+00,-7.38517059575972e+01
2.50610925303193e+05,-7.57800355992822e+00,-7.39226633131653e+01
2.51188643150939e+05,-7.59491186109297e+00,-7.39935904644769e+01
2.51767692775867e+05,-7.61183587375886e+00,-7.40644874518176e+01
2.52348077248039e+05,-7.62877556758658e+00,-7.41353543165738e+01
2.52929799644596e+05,-7.64573091231181e+00,-7.42061911012291e+01
2.53512863049772e+05,-7.66270187774603e+00,-7.42769978493600e+01
2.54097270554911e+05,-7.67968843377725e+00,-7.43477746056325e+01
2.54683025258485e+05,-7.69669055037084e+00,-7.44185214157975e+01
2.55270130266105e+05,-7.71370819757025e+00,-7.44892383266871e+01
2.55858588690545e+05,-7.73074134549785e+00,-7.45599253862109e+01
2.56448403651752e+05,-7.74778996435558e+00,-7.46305826433513e+01
2.57039578276867e+05,-7.76485402442581e+00,-7.47012101481601e+01
2.57632115700238e+05,-7.78193349607204e+00,-7.47718079517539e+01
2.58226019063440e+05,-7.79902834973965e+00,-7.48423761063106e+01
2.58821291515290e+05,-7.81613855595665e+00,-7.49129146650646e+01
2.59417936211862e+05,-7.83326408533444e+00,-7.49834236823034e+01
2.60015956316508e+05,-7.85040490856849e+00,-7.50539032133630e+01
2.60615354999870e+05,-7.86756099643913e+00,-7.51243533146239e+01
2.61216135439901e+05,-7.88473231981220e+00,-7.51947740435070e+01
2.61818300821879e+05,-7.90191884963987e+00,-7.52651654584693e+01
2.62421854338424e+05,-7.91912055696125e+00,-7.53355276189996e+01
2.63026799189518e+05,-7.93633741290318e+00,-7.54058605856148e+01
2.63633138582518e+05,-7.95356938868089e+00,-7.54761644198551e+01
2.64240875732175e+05,-7.97081645559871e+00,-7.55464391842799e+01
2.64850013860650e+05,-7.98807858505079e+00,-7.56166849424639e+01
2.65460556197534e+05,-8.00535574852176e+00,-7.56869017589924e+01
2.66072505979861e+05,-8.02264791758745e+00,-7.57570896994573e+01
2.66685866452128e+05,-8.03995506391552e+00,-7.58272488304525e+01
2.67300640866311e+05,-8.05727715926620e+00,-7.58973792195699e+01
2.67916832481883e+05,-8.07461417549295e+00,-7.59674809353950e+01
2.68534444565830e+05,-8.09196608454307e+00,-7.60375540475025e+01
2.69153480392671e+05,-8.10933285845848e+00,-7.61075986264519e+01
2.69773943244471e+05,-8.12671446937624e+00,-7.61776147437832e+01
2.70395836410864e+05,-8.14411088952932e+00,-7.62476024720126e+01
2.71019163189064e+05,-8.16152209124720e+00,-7.63175618846281e+01
2.71643926883887e+05,-8.17894804695653e+00,-7.63874930560849e+01
2.72270130807770e+05,-8.19638872918176e+00,-7.64573960618012e+01
2.72897778280783e+05,-8.21384411054579e+00,-7.65272709781537e+01
2.73526872630650e+05,-8.23131416377060e+00,-7.65971178824732e+01
2.74157417192767e+05,-8.24879886167788e+00,-7.66669368530401e+01
2.74789415310219e+05,-8.26629817718966e+00,-7.67367279690801e+01
2.75422870333795e+05,-8.28381208332891e+00,-7.68064913107592e+01
2.76057785622013e+05,-8.30134055322017e+00,-7.68762269591800e+01
2.76694164541130e+05,-8.31888356009018e+00,-7.69459349963768e+01
2.77332010465163e+05,-8.33644107726844e+00,-7.70156155053110e+01
2.77971326775907e+05,-8.35401307818788e+00,-7.70852685698667e+01
2.78612116862956e+05,-8.37159953638537e+00,-7.71548942748463e+01
2.79254384123712e+05,-8.38920042550239e+00,-7.72244927059658e+01
2.79898131963415e+05,-8.40681571928559e+00,-7.72940639498502e+01
2.80543363795150e+05,-8.42444539158738e+00,-7.73636080940294e+01
2.81190083039872e+05,-8.44208941636649e+00,-7.74331252269330e+01
2.81838293126424e+05,-8.45974776768859e+00,-7.75026154378861e+01
2.82487997491549e+05,-8.47742041972681e+00,-7.75720788171049e+01
2.83139199579916e+05,-8.49510734676235e+00,-7.76415154556915e+01
2.83791902844134e+05,-8.51280852318503e+00,-7.77109254456299e+01
2.84446110744770e+05,-8.53052392349383e+00,-7.77803088797812e+01
2.85101826750369e+05,-8.54825352229749e+00,-7.78496658518790e+01
2.85759054337472e+05,-8.56599729431499e+00,-7.79189964565245e+01
2.86417796990636e+05,-8.58375521437618e+00,-7.79883007891824e+01
2.87078058202447e+05,-8.60152725742227e+00,-7.80575789461758e+01
2.87739841473544e+05,-8.61931339850636e+00,-7.81268310246818e+01
2.88403150312638e+05,-8.63711361279402e+00,-7.81960571227270e+01
2.89067988236525e+05,-8.65492787556377e+00,-7.82652573391822e+01
2.89734358770110e+05,-8.67275616220765e+00,-7.83344317737586e+01
2.90402265446422e+05,-8.69059844823171e+00,-7.84035805270023e+01
2.91071711806638e+05,-8.70845470925652e+00,-7.84727037002904e+01
2.91742701400094e+05,-8.72632492101775e+00,-7.85418013958258e+01
2.92415237784311e+05,-8.74420905936656e+00,-7.86108737166324e+01
2.93089324525009e+05,-8.76210710027024e+00,-7.86799207665511e+01
2.93764965196130e+05,-8.78001901981260e+00,-7.87489426502343e+01
2.94442163379853e+05,-8.79794479419452e+00,-7.88179394731415e+01
2.95120922666615e+05,-8.81588439973446e+00,-7.88869113415350e+01
2.95801246655131e+05,-8.83383781286889e+00,-7.89558583624745e+01
2.96483138952411e+05,-8.85180501015283e+00,-7.90247806438127e+01
2.97166603173779e+05,-8.86978596826028e+00,-7.90936782941906e+01
2.97851642942896e+05,-8.88778066398477e+00,-7.91625514230326e+01
2.98538261891772e+05,-8.90578907423973e+00,-7.92314001405420e+01
2.99226463660795e+05,-8.92381117605907e+00,-7.93002245576961e+01
2.99916251898741e+05,-8.94184694659755e+00,-7.93690247862413e+01
3.00607630262799e+05,-8.95989636313129e+00,-7.94378009386889e+01
3.01300602418588e+05,-8.97795940305824e+00,-7.95065531283094e+01
3.01995172040178e+05,-8.99603604389857e+00,-7.95752814691287e+01
3.02691342810107e+05,-9.01412626329520e+00,-7.96439860759227e+01
3.03389118419403e+05,-9.03223003901416e+00,-7.97126670642129e+01
3.04088502567604e+05,-9.05034734894513e+00,-7.97813245502613e+01
3.04789498962774e+05,-9.06847817110177e+00,-7.98499586510659e+01
3.05492111321527e+05,-9.08662248362223e+00,-7.99185694843557e+01
3.06196343369043e+05,-9.10478026476955e+00,-7.99871571685862e+01
3.06902198839091e+05,-9.12295149293210e+00,-8.00557218229340e+01
3.07609681474046e+05,-9.14113614662397e+00,-8.01242635672928e+01
3.08318795024911e+05,-9.15933420448544e+00,-8.01927825222681e+01
3.09029543251334e+05,-9.17754564528335e+00,-8.02612788091725e+01
3.09741929921633e+05,-9.19577044791152e+00,-8.03297525500209e+01
3.10455958812811e+05,-9.21400859139117e+00,-8.03982038675257e+01
3.11171633710577e+05,-9.23226005487132e+00,-8.04666328850919e+01
3.11888958409369e+05,-9.25052481762918e+00,-8.05350397268126e+01
3.12607936712371e+05,-9.26880285907055e+00,-8.06034245174638e+01
3.13328572431534e+05,-9.28709415873022e+00,-8.06717873824996e+01
3.14050869387597e+05,-9.30539869627234e+00,-8.07401284480477e+01
3.14774831410106e+05,-9.32371645149082e+00,-8.08084478409045e+01
3.15500462337437e+05,-9.34204740430974e+00,-8.08767456885298e+01
3.16227766016813e+05,-9.36039153478364e+00,-8.09450221190426e+01
3.16956746304324e+05,-9.37874882309797e+00,-8.10132772612160e+01
3.17687407064952e+05,-9.39711924956948e+00,-8.10815112444722e+01
3.18419752172587e+05,-9.41550279464649e+00,-8.11497241988779e+01
3.19153785510051e+05,-9.43389943890933e+00,-8.12179162551396e+01
3.19889510969114e+05,-9.45230916307070e+00,-8.12860875445982e+01
3.20626932450521e+05,-9.47073194797597e+00,-8.13542381992247e+01
3.21366053864006e+05,-9.48916777460360e+00,-8.14223683516153e+01
3.22106879128318e+05,-9.50761662406543e+00,-8.14904781349862e+01
3.22849412171238e+05,-9.52607847760708e+00,-8.15585676831691e+01
3.23593656929602e+05,-9.54455331660825e+00,-8.16266371306063e+01
3.24339617349323e+05,-9.56304112258309e+00,-8.16946866123455e+01
3.25087297385408e+05,-9.58154187718048e+00,-8.17627162640357e+01
3.25836701001982e+05,-9.60005556218445e+00,-8.18307262219215e+01
3.26587832172309e+05,-9.61858215951443e+00,-8.18987166228388e+01
3.27340694878812e+05,-9.63712165122563e+00,-8.19666876042099e+01
3.28095293113092e+05,-9.65567401950931e+00,-8.20346393040384e+01
3.28851630875956e+05,-9.67423924669315e+00,-8.21025718609045e+01
3.29609712177431e+05,-9.69281731524153e+00,-8.21704854139603e+01
3.30369541036788e+05,-9.71140820775584e+00,-8.22383801029244e+01
3.31131121482564e+05,-9.73001190697484e+00,-8.23062560680777e+01
3.31894457552583e+05,-9.74862839577487e+00,-8.23741134502585e+01
3.32659553293977e+05,-9.76725765717027e+00,-8.24419523908569e+01
3.33426412763208e+05,-9.78589967431358e+00,-8.25097730318108e+01
3.34195040026087e+05,-9.80455443049588e+00,-8.25775755156007e+01
3.34965439157800e+05,-9.82322190914708e+00,-8.26453599852447e+01
3.35737614242927e+05,-9.84190209383620e+00,-8.27131265842938e+01
3.36511569375463e+05,-9.86059496827166e+00,-8.27808754568272e+01
3.37287308658841e+05,-9.87930051630157e+00,-8.28486067474471e+01
3.38064836205954e+05,-9.89801872191399e+00,-8.29163206012741e+01
3.38844156139175e+05,-9.91674956923723e+00,-8.29840171639423e+01
3.39625272590381e+05,-9.93549304254010e+00,-8.30516965815944e+01
3.40408189700973e+05,-9.95424912623220e+00,-8.31193590008766e+01
3.41192911621901e+05,-9.97301780486419e+00,-8.31870045689344e+01
3.41979442513681e+05,-9.99179906312800e+00,-8.32546334334070e+01
3.42767786546422e+05,-1.00105928858572e+01,-8.33222457424229e+01
3.43557947899846e+05,-1.00293992580271e+01,-8.33898416445951e+01
3.44349930763310e+05,-1.00482181647552e+01,-8.34574212890157e+01
3.45143739335828e+05,-1.00670495913013e+01,-8.35249848252517e+01
3.45939377826094e+05,-1.00858935230677e+01,-8.35925324033398e+01
3.46736850452503e+05,-1.01047499455996e+01,-8.36600641737814e+01
3.47536161443177e+05,-1.01236188445854e+01,-8.37275802875383e+01
3.48337315035983e+05,-1.01425002058565e+01,-8.37950808960273e+01
3.49140315478557e+05,-1.01613940153882e+01,-8.38625661511153e+01
3.49945167028328e+05,-1.01803002592994e+01,-8.39300362051153e+01
3.50751873952539e+05,-1.01992189238529e+01,-8.39974912107802e+01
3.51560440528269e+05,-1.02181499954560e+01,-8.40649313212994e+01
3.52370871042458e+05,-1.02370934606603e+01,-8.41323566902926e+01
3.53183169791928e+05,-1.02560493061622e+01,-8.41997674718060e+01
3.53997341083405e+05,-1.02750175188028e+01,-8.42671638203070e+01
3.54813389233546e+05,-1.02939980855685e+01,-8.43345458906792e+01
3.55631318568956e+05,-1.03129909935911e+01,-8.44019138382178e+01
3.56451133426215e+05,-1.03319962301477e+01,-8.44692678186248e+01
3.57272838151899e+05,-1.03510137826615e+01,-8.45366079880040e+01
3.58096437102606e+05,-1.03700436387012e+01,-8.46039345028561e+01
3.58921934644975e+05,-1.03890857859821e+01,-8.46712475200742e+01
3.59749335155712e+05,-1.04081402123655e+01,-8.47385471969384e+01
3.60578643021612e+05,-1.04272069058597e+01,-8.48058336911115e+01
3.61409862639583e+05,-1.04462858546192e+01,-8.48731071606339e+01
3.62242998416669e+05,-1.04653770469460e+01,-8.49403677639187e+01
3.63078054770071e+05,-1.04844804712887e+01,-8.50076156597470e+01
3.63915036127177e+05,-1.05035961162435e+01,-8.50748510072631e+01
3.64753946925577e+05,-1.05227239705543e+01,-8.51420739659695e+01
3.65594791613094e+05,-1.05418640231121e+01,-8.52092846957220e+01
3.66437574647803e+05,-1.05610162629563e+01,-8.52764833567253e+01
3.67282300498054e+05,-1.05801806792741e+01,-8.53436701095276e+01
3.68128973642501e+05,-1.05993572614009e+01,-8.54108451150162e+01
3.68977598570119e+05,-1.06185459988204e+01,-8.54780085344124e+01
3.69828179780235e+05,-1.06377468811650e+01,-8.55451605292669e+01
3.70680721782545e+05,-1.06569598982157e+01,-8.56123012614547e+01
3.71535229097141e+05,-1.06761850399023e+01,-8.56794308931706e+01
3.72391706254537e+05,-1.06954222963038e+01,-8.57465495869239e+01
3.73250157795689e+05,-1.07146716576482e+01,-8.58136575055341e+01
3.74110588272022e+05,-1.07339331143130e+01,-8.58807548121258e+01
3.74973002245452e+05,-1.07532066568248e+01,-8.59478416701237e+01
3.75837404288413e+05,-1.07724922758604e+01,-8.60149182432482e+01
3.76703798983877e+05,-1.07917899622458e+01,-8.60819846955104e+01
3.77572190925384e+05,-1.08110997069574e+01,-8.61490411912071e+01
3.78442584717061e+05,-1.08304215011212e+01,-8.62160878949160e+01
3.79314984973650e+05,-1.08497553360138e+01,-8.62831249714914e+01
3.80189396320529e+05,-1.08691012030618e+01,-8.63501525860585e+01
3.81065823393741e+05,-1.08884590938425e+01,-8.64171709040094e+01
3.81944270840014e+05,-1.09078290000836e+01,-8.64841800909977e+01
3.82824743316790e+05,-1.09272109136637e+01,-8.65511803129342e+01
3.83707245492246e+05,-1.09466048266120e+01,-8.66181717359817e+01
3.84591782045321e+05,-1.09660107311089e+01,-8.66851545265502e+01
3.85478357665739e+05,-1.09854286194858e+01,-8.67521288512922e+01
3.86366977054036e+05,-1.10048584842253e+01,-8.68190948770980e+01
3.87257644921584e+05,-1.10243003179612e+01,-8.68860527710907e+01
3.88150365990615e+05,-1.10437541134789e+01,-8.69530027006215e+01
3.89045144994248e+05,-1.10632198637152e+01,-8.70199448332648e+01
3.89941986676510e+05,-1.10826975617587e+01,-8.70868793368134e+01
3.90840895792369e+05,-1.11021872008496e+01,-8.71538063792738e+01
3.91741877107750e+05,-1.11216887743801e+01,-8.72207261288613e+01
3.92644935399566e+05,-1.11412022758942e+01,-8.72876387539953e+01
